日/月,1,2,3,4,5,6,7,8,9,10,11,12
1,0,0,0,0,0,11,0,0.5,0,0,4,0
2,2,5,34.5,0,0,0,0,0,0,0,2.5,0.5
3,6.5,0,2.5,0.5,0,0,0,28.5,0,0,1,0
4,40,0,1,8.5,0,145,0,0,0,0,0.5,0
5,41,0,1,0,28.5,35,0,1.5,0,2,0.5,10.5
6,43.5,0,36.5,0,0.5,11.5,0.5,9.5,1,3.5,0,51
7,86.5,0,7,0,0,0.5,0,87.5,0,0.5,0,2
8,27,15,10.5,7,4,0.5,0,0,0,0,25.5,0
9,0.5,4,9.5,10,0,0,0,48.5,0,0,0,0
10,0,10,7.5,3,0,1,0,1,0,4.5,0,0
11,32,39.5,0,0.5,0,0,0,0,1.5,106,0,3.5
12,1,60.5,2.5,0,0,0,0,0,146,47.5,2.5,74.5
13,0,18.5,0.5,3,0,0,0,6.5,0,4.5,26.5,41.5
14,0,0,0,5.5,0,0,0,8,0,1,1,0.5
15,0,0,0,2,0,0,0,0,5.5,0,0,0
16,22,1,0,0.5,0,0,0,0,0,60.5,0,0
17,45.5,8,0,0.5,0,0,0,0,1.5,70.5,0,27
18,0,0,0,0,11,0,0,1,0,5.5,1.5,4.5
19,0,0,0,0,8.5,0,0,32,0,3,16.5,0
20,0,0,0.5,0,0,0,1.5,0,0,3,5.5,0
21,0,0,17,0.5,25,0,62,0,0,26,0,15
22,6.5,0,19.5,0,0,85,64,0,0,76,29.5,14
23,7.5,11,0,7.5,0,22,52,0,0,28.5,21.5,3.5
24,3.5,1,15,3.5,1,11.5,132,8,8.5,49.5,0,2
25,0,0,0.5,0.5,1,1,4.5,0,0,29,14.5,71
26,14.5,1,0.5,0.5,0,0,2.5,0,0,0,51,84
27,14,13,0,3.5,0,0,0,0,0.5,0.5,26.5,27.5
28,1,0.5,0,14,0,0,1.5,0,0,0,2,3.5
29,0,--,0,32.5,8,0,14,0,0,1,0.5,1
30,0,--,0,0,58,0,20.5,0,0,1,18.5,0
31,0,--,0.5,--,59,--,41,0,--,3,--,2.5
總和,394.5,188,166.5,103.5,204.5,324,396,232.5,164.5,526.5,251.5,439.5
日/月,1,2,3,4,5,6,7,8,9,10,11,12
1,1.5,32,0,14.5,25,0,0,9,27.5,0,90.5,54.5
2,5,27,2.5,66.5,33,0,13,11,110,0,28.5,41.5
3,0.5,41,0,14.5,6,0,0,0,69,0,17,8
4,9,29.5,0,0,3,0,8.5,0,147.5,0,36.5,13
5,1.5,11,0.5,0,2.5,0,8,0,0,19,23,37
6,35.5,7.5,3.5,0,1,11,1,0,3,32,7.5,30.5
7,12.5,2.5,29.5,0.5,0.5,51.5,0,0,0.5,69,11,40.5
8,1.5,5,0,1,2,64.5,0,0,0,39,25,42.5
9,2,12.5,0,0,1,9,0,0,0,26,1.5,44.5
10,8,6.5,0,0,4.5,1,0,0,0,28,0,88.5
11,12.5,0,0,0,18.5,2.5,0,0,34,8,2.5,127
12,2.5,2.5,0,0,22.5,17,0,0,73.5,48,0,37
13,1,17,0,0,1.5,0,0,0,88.5,35.5,1.5,33
14,0,32.5,0,29,58,0,0,0,8.5,43,0.5,49
15,0,3.5,0,49,45.5,9,0,6,2.5,235.5,1.5,38
16,6,11,0,0.5,82.5,6.5,0,0.5,0,272,45.5,36.5
17,39.5,45.5,2,1,10.5,0,0,0,0,335,0,60.5
18,22,39.5,0.5,0.5,1,0,6,1,0,45.5,6,0
19,15.5,68.5,1,4.5,30.5,0,22.5,1.5,0,3,0.5,0
20,5,69,0.5,4.5,1,0,6.5,0.5,0,0.5,3.5,0
21,44,62.5,0.5,0,2.5,3,0,0,0.5,17,4,0
22,55,68,8.5,0,3.5,0,0,0,0,79,0.5,0
23,0,101,30.5,0,1,0,0,0,0,14,26,0
24,6.5,26,2,0,43,65.5,0,0,52,0,94,0
25,3,1.5,1,0.5,110,40,0,35.5,59.5,0,38,0
26,1,0,10,0,59.5,0,0,0,33.5,0,0.5,0
27,1,0,50.5,0,49,0,0,0,0.5,1.5,0.5,0.5
28,37.5,0,81.5,0,1.5,0,0,5.5,0,27,0,19.5
29,26.5,--,11.5,7.5,0,0,4.5,0,0,7.5,1,37
30,15.5,--,0,7,1.5,0,0,0,0,48.5,59,59.5
31,0,--,7,--,20,--,0,4,--,196,--,37.5
總和,371,722.5,243,201,641.5,280.5,70,74.5,710.5,1629.5,525.5,935.5
日/月,1,2,3,4,5,6,7,8,9,10,11,12
1,10.5,0,0.5,10.5,0,6.5,0,20.5,43,14.5,0,39
2,27,11,0,0,0,0,0,22.5,13.5,2.5,0,11
3,35.5,4.5,0,0,0,0,0,162,9,20,0,17.5
4,16.5,7.5,0,0,0,53.5,0,3,13,125,0,69.5
5,17.5,30.5,0,2,0,17.5,0,2,1.5,77.5,0,0.5
6,8,14,0,0.5,0.5,0,0,0,22,6.5,13,3
7,0,6,0,16,18,4.5,0,0,0.5,5.5,0,0
8,0,5.5,0,0,66.5,0.5,0,0,2,70,0,0
9,7,0.5,0,0,2.5,13.5,0,0,0,84.5,0,0
10,7,7.5,0,0,0,2.5,0,21,0,64,38,0
11,1,0.5,0,0,0,2,0,6,0,3.5,46,0
12,0,0,25.5,6,1,2.5,0,6.5,0,0,81,26.5
13,0,2.5,8,1,1.5,0,0,1.5,0,0,31,6.5
14,0.5,13,0,0,0,0,0,0,0,1,9,0
15,37.5,0.5,0,4,0,4.5,0,0,0,0,2,0
16,24,0,0.5,0,0,32,0,6,0,0,8,47
17,15,0,0,0,0,2.5,3.5,2.5,0,0,0,22.5
18,5,0,8,0,0.5,0,7,13,0,0,0,3
19,1,12,2.5,21,17,0,1,1,0,0,0,11
20,7.5,1,0.5,31.5,38.5,0,0,20.5,0,49.5,0,87.5
21,9.5,14,0,6,3.5,0,0,0,0,26,0,53.5
22,0.5,39.5,0,0.5,35,3.5,0,26.5,15.5,0.5,0,1.5
23,6,27,0,1,8.5,49,0,50.5,2,0,0,31.5
24,34,14,0.5,12,4,1,0,11.5,0,0,0.5,34
25,0.5,36,17,4.5,1,0,4,0,0,0.5,12.5,0
26,0,0,7,12.5,0,0,30,0,4.5,0,34,0
27,1,0,16,0,0,0,4,0,1,1,0,3.5
28,0,0,20,0,0,0,0.5,0,4.5,8,0,7.5
29,0,--,0.5,1.5,0,0,0,0,9,2,0,12.5
30,0,--,1,8,5.5,81.5,0,4,0.5,0,50.5,1.5
31,0,--,1,--,43,--,0,16,--,4.5,--,0.5
總和,272,247,108.5,138.5,246.5,277,50,396.5,141.5,566.5,325.5,490.5
日/月,1,2,3,4,5,6,7,8,9,10,11,12
1,0,0,38,10,16.5,3.5,5.5,0,0,0.5,5.5,0
2,0,4.5,33.5,0.5,26.5,63.5,0,0,0,69,9.5,0
3,8.5,1,4,0,0.5,4,0,0,0,246.5,0,0
4,0,5,0,5,1.5,0,0,0,0,103,2.5,0
5,0,10,0,3,0,29.5,0,0,0,1.5,48,0
6,0,5,13,2.5,0,8,0,0,0,0,7,2.5
7,0,25.5,18,7,0,0.5,0.5,27,0.5,34.5,19.5,32.5
8,0,29.5,0,16.5,0,0,5.5,0,4,167,19.5,36.5
9,2.5,18.5,0,12.5,0,2,0,0,3.5,25,42.5,2.5
10,0.5,0,0,2,0,0,45,0,0.5,2,17.5,11
11,0,0,24,0,0,0,0,0,0,0,46,7
12,0,0,3,0,43.5,0,0,0,0,10,62,46.5
13,0,0,0,0,26.5,0,1.5,2,4.5,0,13,14.5
14,0,0,0,0.5,2.5,1.5,0,16,18.5,0,0.5,8.5
15,27.5,1,0,0,0,0,0,16.5,0,0,0,0.5
16,4,5,0,1,0,43.5,0,0,3,21,46,0
17,0,0,1,0,0,0,0,4,1,3.5,66.5,0.5
18,0,0,5,73.5,0,22.5,0,0.5,35.5,0,69.5,0.5
19,0,0,5.5,0,0,1,0,0.5,8.5,87.5,37.5,14.5
20,3.5,0,0,0.5,13,0,0,4.5,0,49.5,57.5,19.5
21,27.5,0,0,0,42.5,9,0,24.5,99,13,61.5,15
22,73,1,0,0.5,1.5,0,0,0,280.5,31,22.5,3.5
23,33,8,0,4,2,4.5,7.5,30.5,20.5,72,3,25.5
24,2,5.5,0,53.5,3,23,111,0,2,387,0.5,32
25,13.5,4,0,11.5,0,3,19.5,0,2,108,1.5,2
26,1,5.5,4.5,14.5,0.5,0,6,0,0,0,8,14
27,3,8.5,1,0,25,0,0,0,32.5,4,0,12
28,4.5,0.5,0,0.5,10.5,19.5,0,0,11,87.5,0,4
29,4,2,0,0,0.5,2,0,0,30.5,67.5,0,0
30,0,--,5,2.5,0,0,0.5,0,14.5,140,0,0
31,0,--,51.5,--,0,--,0,0,--,108.5,--,0
總和,208,140,207,221.5,216,240.5,202.5,126,572,1839,667,305
日/月,1,2,3,4,5,6,7,8,9,10,11,12
1,11,25,0,19,0,0,0,6,0,0,3,8.5
2,12,23,0,0,0,0,0,17.5,0,0,14.5,12.5
3,4,57,0.5,0,0,15,0,0,6.5,0,28,14
4,0,13.5,45,0,1.5,30,0,0,0.5,0,50.5,0
5,0,0,36,8.5,0,10.5,0,70.5,0,0,18,7
6,0,1.5,70,7.5,0,0,1.5,0,0,0,0.5,0.5
7,0,38.5,15.5,0,65,0.5,35.5,0,45.5,0,0.5,0
8,1.5,3.5,3.5,0,0,0,2,0,0,8.5,0,44.5
9,7,7,1,14,5,2,10,0,0,0,12,31
10,12.5,0,0.5,36,55.5,0,0.5,1,0,0,75,0.5
11,9.5,0,0,0,81,0,0.5,10.5,0,0.5,166,0
12,0,28.5,0,37.5,0,24.5,8.5,0,13.5,0,50.5,14
13,0,50,13,8.5,0,5.5,0,7,0,0,157,22.5
14,0,1,10.5,0,0,0,0,0,0,0,6.5,1
15,15,0.5,77.5,0,0,0,0,0,0,0,0,0
16,2,0.5,9,0,0,0,27.5,0,0,0.5,0,0
17,0,0,0,0,1,0.5,0,0,0,10.5,96,1
18,0,18.5,0,0,10,0,3,1.5,0,2,128.5,1.5
19,1,1.5,0.5,15.5,0,0,7.5,0,0,79,16.5,0
20,0,8,0,5,0,0,5.5,5.5,0,303,0.5,0
21,0,27.5,0,0,0,0,28.5,0,8.5,522.5,5.5,31
22,0,&,0,0,22,0,1.5,0,32,344,0,1
23,0.5,&,0,16.5,0,0.5,3.5,0,38,124.5,0,0
24,6.5,3,0,15,44.5,0,16.5,0,0.5,159,0,1
25,24,0.5,0,23.5,11,0,38,0,0,107.5,2.5,39
26,26.5,0,0,13,19.5,0,5,0,0.5,92,0,26
27,13.5,0,0,0.5,1.5,3,1.5,0,0,31.5,0,19.5
28,0,0,12,10,7.5,0,16.5,0,0,74,0,9
29,0,--,28,0,60,0,32.5,0,0,9.5,0,1
30,0,--,71,0,1,0,0,0,0,0.5,0.5,17.5
31,5,--,83,--,0,--,0,0,--,2.5,--,60
總和,151.5,308.5,476.5,230,386,92,245.5,119.5,145.5,1871.5,832,285